Identifiant machine : 12211148
SolarR : 0
HyrdroR : 0
Version électronique : 3.0
Date installation : 24/12/22
Date ajout Jeedom : 2025-07-23 01:59:07
Compte Market : Fortin.Savenay
DNS : https://6b9e30d9.eu.jeedom.link
Date;Mode;Etat système;Plage horaire actives;Débit fixe;Surventilation;Vacances;Boost;Temp Consigne Elec;Tmax;Temp consigne HydroR;Temp Confort Utilisateur;Saison;Débit air (m3/h);Puissance Chauffage;Consigne vitesse moteur;Température extérieure;Consigne pression diff (Pa);Encrassement filtre (%);Nb semaine depuis maintenance;Durée fonctionnement (j);Code erreur 1;Code erreur 2;Bypass amont présent;Volume à ventiler (m3);Version logiciel embarqué;Sonde 0;Température 0;Humidité 0;Sonde 1;Température 1;Humidité 1;Sonde 2;Température 2;Humidité 2;Sonde 3;Température 3;Humidité 3;Sonde 4;Température 4;Humidité 4;Capteur 0;Température Capteur 0;Humidité Capteur 0;Co2 Capteur 0;Capteur 1;Température Capteur 1;Humidité Capteur 1;Co2 Capteur 1;Capteur 2;Température Capteur 2;Humidité Capteur 2;Co2 Capteur 2;Capteur 3;Température Capteur 3;Humidité Capteur 3;Co2 Capteur 3;Capteur 4;Température Capteur 4;Humidité Capteur 4;Co2 Capteur 4;Capteur 5;Température Capteur 5;Humidité Capteur 5;Co2 Capteur 5;Capteur 6;Température Capteur 6;Humidité Capteur 6;Co2 Capteur 6;Capteur 7;Température Capteur 7;Humidité Capteur 7;Co2 Capteur 7;Capteur 8;Température Capteur 8;Humidité Capteur 8;Co2 Capteur 8;Capteur 9;Température Capteur 9;Humidité Capteur 9;Co2 Capteur 9;Ouverture vanne HydroR;Bypass Type;Ouverture bypass 1;Type bypass 1;Ouverture bypass 2;Type bypass 2;Ouverture bypass 3;Type bypass 3;Signal Radio VMI (dBm)
2025-07-29 13:50:00;Std;Mode Debit Fixe;1;1;1;0;0;1;17;86;255;Ete;129;0;3;17;160;90;0;961;00;00;0;288;5.9;Sortie des resistances;16;87;Sortie des resistances;0;0;Sonde absente;22;12;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,7;66,9;440;810054f5|Salle de bain 1|A5_04_01;21,4;77,3;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,6;64,5;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-07-29 17:50:00;Std;Mode Debit Fixe;1;1;1;0;0;1;17;86;255;Ete;129;0;3;17;160;90;0;961;00;00;0;288;5.9;Sortie des resistances;16;87;Sortie des resistances;0;0;Sonde absente;22;12;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;67,4;473,3;810054f5|Salle de bain 1|A5_04_01;22,1;80,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23;65,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-07-29 21:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;24;184;90;47;961;FF;FF;0;288;5.9;Sortie des resistances;24;65;Au niveau de l'\''entree d'\''air;24;69;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,7;72,5;518,3;810054f5|Salle de bain 1|A5_04_01;22,1;85;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,8;69,2;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-07-30 01:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Intermediaire;129;0;3;17;160;91;47;961;FF;FF;0;260;0.0;Sortie des resistances;17;100;Au niveau de l'\''entree d'\''air;17;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23;75;588,3;810054f5|Salle de bain 1|A5_04_01;22,1;94,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,8;71;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-07-30 05:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Intermediaire;129;0;3;16;160;91;47;962;FF;FF;0;260;0.0;Sortie des resistances;17;99;Au niveau de l'\''entree d'\''air;16;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75,5;773,3;810054f5|Salle de bain 1|A5_04_01;22,1;94,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,6;71;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-07-30 09:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;91;47;962;FF;FF;0;260;0.0;Sortie des resistances;23;70;Au niveau de l'\''entree d'\''air;22;74;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;74,9;676,7;810054f5|Salle de bain 1|A5_04_01;21,8;87,2;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,9;71;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-07-30 13:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;24;160;91;47;962;FF;FF;0;288;5.9;Sortie des resistances;24;60;Au niveau de l'\''entree d'\''air;24;63;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,6;70,3;508,3;810054f5|Salle de bain 1|A5_04_01;22,4;84,1;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,3;68,5;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-95
2025-07-30 17:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;28;160;91;47;962;FF;FF;0;288;5.9;Sortie des resistances;24;60;Au niveau de l'\''entree d'\''air;24;63;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,9;66,5;488,3;810054f5|Salle de bain 1|A5_04_01;22,9;81,8;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,3;67,5;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-07-30 21:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;27;168;91;47;962;FF;FF;0;260;0.0;Sortie des resistances;24;60;Au niveau de l'\''entree d'\''air;24;63;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;25;67,2;486,7;810054f5|Salle de bain 1|A5_04_01;23,3;81,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,3;68;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-07-31 01:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;19;160;91;47;962;FF;FF;0;260;0.0;Sortie des resistances;19;85;Au niveau de l'\''entree d'\''air;19;89;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;24,4;71,3;976,7;810054f5|Salle de bain 1|A5_04_01;22,8;86,2;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,3;70;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-07-31 05:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;19;160;91;47;962;FF;FF;0;260;0.0;Sortie des resistances;19;85;Au niveau de l'\''entree d'\''air;19;89;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,8;70,2;875;810054f5|Salle de bain 1|A5_04_01;22,4;82,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,9;69;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-07-31 09:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;19;160;91;47;962;FF;FF;0;260;0.0;Sortie des resistances;19;85;Au niveau de l'\''entree d'\''air;19;89;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,1;67,3;468,3;810054f5|Salle de bain 1|A5_04_01;21,8;78,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22;66,5;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-07-31 13:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;19;160;91;47;962;FF;FF;0;260;0.0;Sortie des resistances;19;85;Au niveau de l'\''entree d'\''air;19;89;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,3;67;510;810054f5|Salle de bain 1|A5_04_01;22,3;79,3;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;67;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-07-31 17:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;19;160;91;47;962;FF;FF;0;260;0.0;Sortie des resistances;19;85;Au niveau de l'\''entree d'\''air;19;89;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,6;67,2;450;810054f5|Salle de bain 1|A5_04_01;22,4;79,3;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;67;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-07-31 21:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;19;160;91;47;962;FF;FF;0;260;0.0;Sortie des resistances;19;85;Au niveau de l'\''entree d'\''air;19;89;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,6;67,2;450;810054f5|Salle de bain 1|A5_04_01;22,4;79,3;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;67;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-08-01 01:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;19;160;91;47;962;FF;FF;0;260;0.0;Sortie des resistances;19;85;Au niveau de l'\''entree d'\''air;19;89;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,6;67,2;450;810054f5|Salle de bain 1|A5_04_01;22,4;79,3;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;67;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-08-01 05:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;19;160;91;47;962;FF;FF;0;260;0.0;Sortie des resistances;19;85;Au niveau de l'\''entree d'\''air;19;89;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,6;67,2;450;810054f5|Salle de bain 1|A5_04_01;22,4;79,3;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;67;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-08-01 09:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;20;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;21;80;Au niveau de l'\''entree d'\''air;20;83;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,1;72,3;480;810054f5|Salle de bain 1|A5_04_01;22,4;83,9;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,3;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-95
2025-08-01 13:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-01 17:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-01 21:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-02 01:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-02 05:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-02 09:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-02 13:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-02 17:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-02 21:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-03 01:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-03 05:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-03 09:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-03 13:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-03 17:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-03 21:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-04 01:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-04 05:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-04 09:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-04 13:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-04 17:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-04 21:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
2025-08-05 01:50:00;Std;Mode Debit Fixe;1;1;1;0;0;4;22;0;28;Ete;129;0;3;22;152;92;47;964;FF;FF;0;288;5.9;Sortie des resistances;22;72;Au niveau de l'\''entree d'\''air;22;75;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;75;463,3;810054f5|Salle de bain 1|A5_04_01;21,1;86,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;70,8;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-94
